	97164727	19970114	19970115	00000340	JIL	ADBN	ADBN0015	     1	      8.52	      4.18	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97164727	19970114	19970115	00000340	JIL	ADBN	ADBN0076	     1	      5.55	      2.34	BANDAGE SHEER STRIP 1"X3" 100'S     	BOX 	
	97164727	19970114	19970115	00000340	JIL	ANTI	ANTI0057	     6	     12.30	      6.12	WIPES CLEANSING 10'S                	BOX 	
	97164727	19970114	19970115	00000340	JIL	ANTI	ANTI0076	     1	     41.89	     23.04	OINTMENT NEOSPORIN ANTIBIOTIC 144'S 	BOX 	
	97164727	19970114	19970115	00000340	JIL	ANTI	ANTI0080	    12	      6.60	      3.48	HYDROGEN PEROXIDE 4 OZ              	EACH	
	97164727	19970114	19970115	00000340	JIL	PAIN	PAIN0078	     1	     10.42	      6.25	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97164737	19970114	19970114	00000359	JIL	ADBN	ADBN0041	     4	     34.00	     17.51	BANDAGE FLEXIBLE KNUCKLE 100/BX     	BOX 	
	97164806	19970114	19970122	00000038	JIL	COLD	COLD0012	     8	    136.80	     95.76	COLD REMEDY COLD-A-REST 250/2       	BOX 	
	97164829	19970114	19970115	00000198	MRP	ELAS	ELAS0008	    30	     31.80	     21.00	WRAP SELF-ADHERING 1"X5 YD TAN 3M   	ROLL	
	97164829	19970114	19970115	00000198	MRP	PAIN	PAIN0032	     1	      8.74	      5.15	ANALGESIC ASPIRIN 250/2             	BOX 	
	97164829	19970114	19970115	00000198	MRP	PAIN	PAIN0073	     3	     36.96	     26.13	ANALGESIC PAIN-A-REST NONASP 250/2  	BOX 	
	97164838	19970114	19970115	00000263	JIL	ADBN	ADBN0002	     2	     10.20	      5.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164838	19970114	19970115	00000263	JIL	ADBN	ADBN0014	     1	      8.90	      4.36	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97164838	19970114	19970115	00000263	JIL	GAUZ	GAUZ0080	     1	      8.92	      3.95	PADS STERILE 2"X2" 100/BX           	BOX 	
	97164850	19970114	19970114	00000017	MRP	AACD	AACD0012	     6	     31.02	     18.96	ANTACID DI-GEL 90'S                 	EACH	
	97164850	19970114	19970114	00000017	MRP	ADBN	ADBN0038	     4	     26.32	     11.52	BANDAGE FLEXIBLE 1"X3" 100/BX       	BOX 	
	97164850	19970114	19970114	00000017	MRP	ADBN	ADBN0039	     4	     23.20	      9.86	BANDAGE FLEXIBLE .75"X3" 100/BX     	BOX 	
	97164850	19970114	19970114	00000017	MRP	ADBN	ADBN0040	     4	     35.36	     16.69	BANDAGE FLEXIBLE FINGER 100/BX      	BOX 	
	97164850	19970114	19970114	00000017	MRP	ADBN	ADBN0041	     4	     37.04	     17.51	BANDAGE FLEXIBLE KNUCKLE 100/BX     	BOX 	
	97164850	19970114	19970114	00000017	MRP	COLD	COLD0045	     4	    163.00	     83.48	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97164850	19970114	19970114	00000017	MRP	PAIN	PAIN0007	     2	     24.00	     13.00	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97164852	19970114	19970115	00000339	MRP	PAIN	PAIN0080	     1	      8.25	      4.95	ANALGESIC TYLENOL 50/2              	BOX 	
	97164874	19970114	19970115	00000039	JIL	ADBN	ADBN0002	     2	     10.20	      5.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164874	19970114	19970115	00000039	JIL	ADBN	ADBN0014	     2	     17.80	      8.72	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97164874	19970114	19970115	00000039	JIL	ADBN	ADBN0015	     4	     34.08	     16.71	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97164898	19970114	19970115	00000291	JIL	AACD	AACD0036	     2	     14.60	      9.48	ANTACID MEDI-SELTZER W/BUFF ASPIRIN 	BOX 	
	97164898	19970114	19970115	00000291	JIL	COLD	COLD0007	     2	     62.00	     40.70	COLD ALLERGY FLU RELIEF TABLET      	BOX 	
	97164898	19970114	19970115	00000291	JIL	COLD	COLD0034	     2	     22.16	     14.00	COLD COUGH LOZENGE ROBITUSSIN CHERRY	BOX 	
	97164898	19970114	19970115	00000291	JIL	COLD	COLD0045	     1	     32.60	     20.87	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97164898	19970114	19970115	00000291	JIL	COLD	COLD0052	     1	     55.00	     30.32	COLD REMEDY TRIAMINICIN 48 PK/4     	BOX 	
	97164898	19970114	19970115	00000291	JIL	EYES	EYES0026	     2	     17.00	     10.20	EYE DROPS VISINE 1 OZ               	EACH	
	97164898	19970114	19970116	00000291	JIL	PAIN	PAIN0022	     1	     15.80	     10.37	ANALGESIC APAP NONASPIRIN X-STG     	BOX 	
	97164898	19970114	19970115	00000291	JIL	PAIN	PAIN0039	     2	     60.00	     49.84	ANALGESIC QUELL 150/2               	BOX 	
	97164898	19970114	19970115	00000291	JIL	PAIN	PAIN0045	     1	     14.80	      9.71	ANALGESIC ASPIRIN BUFFERED          	BOX 	
	97164898	19970114	19970116	00000291	JIL	PAIN	PAIN0062	     2	     38.32	     25.14	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97159112	19970115	19970115	00000327	JIL	COTT	COTT0018	    30	    151.50	    105.96	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164968	19970115	19970115	00000145	MRP	COLD	COLD0013	     2	     22.00	     15.40	COLD REMEDY COLD ERASE 250/2        	BOX 	
	97164984	19970115	19970115	00000188	JIL	COTT	COTT0019	     4	     28.40	     15.82	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97165002	19970115	19970115	00000336	JIL	AACD	AACD0049	     1	     28.25	     16.95	ANTACID TITRALAC UNIT DOSE 150/2    	BOX 	
	97165002	19970115	19970115	00000336	JIL	COLD	COLD0020	     1	     17.29	     10.00	COLD REMEDY DRISTAN NONDROWSY 100/2 	BOX 	
	97165002	19970115	19970115	00000336	JIL	COLD	COLD0051	     1	      2.91	      1.60	COLD COUGH LOZENGE MENTHOL 50/BX    	BOX 	
	97165154	19970115	19970116	00000402	JIL	TAPE	TAPE0047	     2	     28.10	     23.94	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97161253	19970116	19970116	00000072	AEF	GAUZ	GAUZ0037	    12	     13.68	      8.10	BANDAGE SOFT-STRETCH STERILE CONFORM	EACH	
	97163795	19970116	19970116	00000035	AEF	ADBN	ADBN0002	    10	     41.70	     25.03	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97163795	19970116	19970116	00000035	AEF	EYES	EYES0012	     1	     25.54	     17.88	EYE WASH SOLUTION 1 OZ 12/BX        	BOX 	
	97164240	19970116	19970116	00000238	JIL	PAIN	PAIN0022	     1	     14.40	     10.37	ANALGESIC APAP NONASPIRIN X-STG     	BOX 	
	97165050	19970116	19970116	00000103	MRP	PAIN	PAIN0068	     5	     46.30	     29.75	ANALGESIC MOTRIN-IB 100/2           	BOX 	
	97165094	19970116	19970116	00000160	MRP	TAPE	TAPE0043	     1	      5.50	      4.14	BANDAGE GAUZE SELF-STICKING 1"X10YD 	BOX 	
	97165102	19970116	19970116	00000339	MRP	PAIN	PAIN0007	     1	     13.00	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97165102	19970116	19970116	00000339	MRP	PAIN	PAIN0078	     1	     10.42	      6.25	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165114	19970116	19970116	00000038	JIL	HEAT	HEAT0021	     4	     84.00	     78.20	GATORADE 8.5 OZ 20'S CITRUS COOLER  	BOX 	
	97165114	19970116	19970116	00000038	JIL	HEAT	HEAT0025	     5	    105.00	     97.75	GATORADE 8.5 OZ 20'S FRUIT PUNCH    	BOX 	
	97165131	19970116	19970116	00000038	JIL	COLD	COLD0017	     1	     28.38	     28.44	COLD DECONGESTANT CORICIDIN-D 100/2 	BOX 	
	97165131	19970116	19970116	00000038	JIL	PAIN	PAIN0040	     1	     11.15	      7.25	ANALGESIC BAYER 100/2               	BOX 	
	97165131	19970116	19970116	00000038	JIL	PAIN	PAIN0078	     2	     14.40	     12.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165230	19970116	19970116	00000336	JIL	PAIN	PAIN0078	     1	      8.86	      6.25	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165238	19970116	19970116	00000294	AEF	COTT	COTT0018	    40	    183.60	    141.28	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97165258	19970116	19970116	00000038	JIL	MISC	MISC0024	    10	     48.10	     37.20	OINTMENT MEDICATED JIM GRIFFITH     	UNIT	
	97165258	19970116	19970116	00000038	JIL	PAIN	PAIN0080	    17	     97.58	     84.15	ANALGESIC TYLENOL 50/2              	BOX 	
	97165278	19970116	19970127	00000413	JIL	COTT	COTT0017	    72	    103.68	     60.48	SWABS COTTON MED 180/BX             	BOX 	
	97165304	19970116	19970117	00000132	NAD	ADBN	ADBN0001	    24	    100.08	     54.54	BANDAGE ELASTOPLAST  .75"X3" 100'S  	BOX 	
	97165309	19970116	19970116	00000339	MRP	COLD	COLD0001	     2	     21.74	     12.00	COLD SINUS REMEDY ADVIL 50/2        	BOX 	
	97165309	19970116	19970116	00000339	MRP	PAIN	PAIN0007	     1	     13.00	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97165309	19970116	19970116	00000339	MRP	PAIN	PAIN0078	     2	     20.84	     12.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165365	19970116	19970117	00000240	JIL	AACD	AACD0020	     1	     34.62	     22.86	ANTACID DIARRHEA RELIEF 30 ML UNIT  	BOX 	
	97165365	19970116	19970117	00000240	JIL	AACD	AACD0040	     1	     18.76	     12.38	NAUSEA RELIEF SYRUP 30ml TUBE 16/BX 	BOX 	
	97165365	19970116	19970117	00000240	JIL	ADBN	ADBN0002	    24	     86.88	     60.06	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97165365	19970116	19970117	00000240	JIL	ADBN	ADBN0013	     1	      6.32	      4.36	ELASTOPLAST COVERLET FINGERTIP SM   	BOX 	
	97165365	19970116	19970129	00000240	JIL	ANTI	ANTI0022	     6	     62.52	     37.80	OINTMENT BACITRACIN 1/32 OZ 144/BX  	BOX 	
	97165365	19970116	19970117	00000240	JIL	ANTI	ANTI0064	     1	      8.62	      6.25	CREAM HYDROCORTISONE 1% .9 GM 144/BX	BOX 	
	97165365	19970116	19970117	00000240	JIL	COLD	COLD0045	     1	     31.99	     20.87	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97165365	19970116	19970117	00000240	JIL	PAIN	PAIN0022	     1	     15.50	     10.37	ANALGESIC APAP NONASPIRIN X-STG     	BOX 	
	97165365	19970116	19970117	00000240	JIL	PAIN	PAIN0042	     6	     47.58	     30.97	OINTMENT BENGAY 4 OZ                	EACH	
	97165365	19970116	19970117	00000240	JIL	PAIN	PAIN0045	     1	     14.52	      9.71	ANALGESIC ASPIRIN BUFFERED          	BOX 	
	97165365	19970116	19970117	00000240	JIL	PAIN	PAIN0062	     6	    112.80	     75.42	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97165365	19970116	19970117	00000240	JIL	TAPE	TAPE0040	     1	     58.22	     36.40	WOUND CLOSURE .25"X3" 3'S 50/BX     	BOX 	
	97165389	19970116	19970116	00000188	JIL	COTT	COTT0018	     4	     23.00	     14.13	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97165392	19970116	19970116	00000039	JIL	COTT	COTT0018	    10	     50.00	     35.32	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97165404	19970116	19970117	00000161	NAD	ANTI	ANTI0080	     6	      3.00	      1.74	HYDROGEN PEROXIDE 4 OZ              	EACH	
	97165450	19970116	19970117	00000396	JIL	ANTI	ANTI0077	     2	      8.06	      4.44	OINTMENT NEW-SKIN .3 OZ             	EACH	
	97165450	19970116	19970117	00000396	JIL	PAIN	PAIN0032	     6	     64.50	     30.90	ANALGESIC ASPIRIN 250/2             	BOX 	
	97165460	19970116	19970117	00000339	MRP	PAIN	PAIN0007	     1	     13.00	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97165460	19970116	19970117	00000339	MRP	PAIN	PAIN0080	     1	      8.25	      4.95	ANALGESIC TYLENOL 50/2              	BOX 	
	97165461	19970116	19970117	00000071	MRP	COTT	COTT0019	     1	      5.68	      3.95	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97165479	19970116	19970116	00000188	JIL	COTT	COTT0019	     4	     28.40	      0.00	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97165484	19970116	19970116	00000420	ASD	COLD	COLD0006	     3	     88.74	     62.61	COLD ALLERGY FLU RELIEF TABLET 250/2	BOX 	
	97161832	19970117	19970117	00000054	RLK	MISC	MISC0133	     4	      3.12	      2.16	BANDAGE CLOTH KNUCKLE 8'S           	UNIT	
	97165371	19970117	19970117	00000379	MRP	ADBN	ADBN0040	     1	      9.82	      4.17	BANDAGE FLEXIBLE FINGER 100/BX      	BOX 	
	97165371	19970117	19970117	00000379	MRP	ADBN	ADBN0076	     4	     22.20	      9.37	BANDAGE SHEER STRIP 1"X3" 100'S     	BOX 	
	97165371	19970117	19970117	00000379	MRP	EYES	EYES0004	     6	     24.90	     23.70	EYE SKIN NEUTRALIZER CERTILIZER     	EACH	
	97165371	19970117	19970117	00000379	MRP	EYES	EYES0007	     6	     68.40	     47.70	EYE WASH STATION/SKIN NEUTRALIZER   	EACH	
	97165371	19970117	19970117	00000379	MRP	MISC	MISC0073	     5	      2.00	      1.40	TWEEZERS BLUNT                      	UNIT	
	97165371	19970117	19970124	00000379	MRP	MISC	MISC0090	     2	      0.90	      0.72	BANDAGE ADHESIVE 1"X3" 16'S         	UNIT	
	97165371	19970117	19970124	00000379	MRP	MISC	MISC0105	     4	      4.80	      3.68	BURN COMPOUND FOIL 1/8 OZ PK 6'S    	UNIT	
	97165371	19970117	19970124	00000379	MRP	MISC	MISC0110	    25	     13.75	      9.75	COLD PACK 1/UN                      	UNIT	
	97165371	19970117	19970117	00000379	MRP	MISC	MISC0133	     7	      5.25	      3.78	BANDAGE CLOTH KNUCKLE 8'S           	UNIT	
	97165371	19970117	19970117	00000379	MRP	MISC	MISC0138	     7	      9.10	      6.86	SWABS PVP IODINE 10'S               	UNIT	
	97165371	19970117	19970117	00000379	MRP	MISC	MISC0147	     2	      5.30	      3.30	BLANKET RESCUE 56"X84"              	UNIT	
	97165371	19970117	19970117	00000379	MRP	MISC	MISC0149	     5	      6.45	      4.04	WIPES STING KILL                    	UNIT	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0001	     4	     18.52	      9.09	BANDAGE ELASTOPLAST  .75"X3" 100'S  	BOX 	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0007	     3	     26.10	     14.69	COVERLET ELASTOPLAST 1.5"X2" 100'S  	BOX 	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0008	     3	     23.34	     11.45	COVERLET ELASTOPLAST 2"X3" 50'S     	BOX 	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0013	     3	     26.70	     13.08	ELASTOPLAST COVERLET FINGERTIP SM   	BOX 	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0015	     6	     51.12	     25.06	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97165401	19970117	19970117	00000182	JIL	ADBN	ADBN0076	     6	     33.30	     14.05	BANDAGE SHEER STRIP 1"X3" 100'S     	BOX 	
	97165401	19970117	19970117	00000182	JIL	BURN	BURN0023	     1	     10.70	      5.70	BURN CERTICAINE GEL 1/8 OZ 25/BX    	BOX 	
	97165401	19970117	19970117	00000182	JIL	ELAS	ELAS0023	     6	      6.78	      3.20	BANDAGE RUBBER ELASTIC 2"           	ROLL	
	97165401	19970117	19970127	00000182	JIL	MISC	MISC0124	    10	     26.20	     15.20	GREEN SOAP 5 PADS 2"X2"             	UNIT	
	97165401	19970117	19970117	00000182	JIL	TAPE	TAPE0030	     3	      5.37	      2.64	TAPE ADHESIVE .5"X 5 YD             	ROLL	
	97165401	19970117	19970117	00000182	JIL	TAPE	TAPE0032	     3	      8.94	      4.41	TAPE ADHESIVE 1"X5 YD               	ROLL	
	97165433	19970117	19970117	00000260	JIL	ADBN	ADBN0054	     4	     11.52	      7.44	BANDAGE ELCO SHEER PLASTIC 1"X3"    	BOX 	
	97165433	19970117	19970117	00000260	JIL	ADBN	ADBN0056	     4	     10.80	      6.59	BANDAGE ELCO SHEER PLASTIC .75"X3"  	BOX 	
	97165433	19970117	19970117	00000260	JIL	PAIN	PAIN0078	     6	     57.54	     37.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165465	19970117	19970117	00000033	JIL	COTT	COTT0019	     5	     35.50	     19.77	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97165482	19970117	19970117	00000242	AEF	AACD	AACD0008	     2	     16.38	     13.48	ANTACID ANTACID ALKA-SELTZER 72'S   	EACH	
	97165482	19970117	19970117	00000242	AEF	AACD	AACD0043	     6	     30.36	     24.12	ANTACID PEPTO-BISMOL 48'S           	EACH	
	97165482	19970117	19970117	00000242	AEF	ANTI	ANTI0016	     2	      3.80	      1.77	WIPE ALCOHOL 100/BX                 	BOX 	
	97165491	19970117	19970117	00000352	MRP	ADBN	ADBN0002	     1	      3.43	      2.50	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97165491	19970117	19970117	00000352	MRP	ANTI	ANTI0018	     1	      1.50	      1.00	ANTISEPTIC WIPES BZK 8"X11" 25/BX   	BOX 	
	97165491	19970117	19970117	00000352	MRP	GAUZ	GAUZ0022	     1	      0.88	      0.62	GAUZE PAD NON-STICK ADHESIVE 3"X4"  	BOX 	
	97165491	19970117	19970124	00000352	MRP	MISC	MISC0110	     1	      0.55	      0.39	COLD PACK 1/UN                      	UNIT	
	97165491	19970117	19970117	00000352	MRP	MISC	MISC0112	     1	      1.75	      0.95	EYE WASH SOLUTION 1 OZ              	EACH	
	97165491	19970117	19970122	00000352	MRP	TAPE	TAPE0033	     1	      0.05	      0.00	TAPE 3M MICROPORE PAPER .5"X10 YD   	ROLL	
	97165499	19970117	19970117	00000305	JIL	MISC	MISC0133	    10	     14.00	      5.40	BANDAGE CLOTH KNUCKLE 8'S           	UNIT	
	97165517	19970117	19970117	00000284	JIL	ADBN	ADBN0014	     7	     56.07	     30.52	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97165525	19970117	19970117	00000112	RLK	COTT	COTT0018	     6	     30.00	     21.19	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97165527	19970117	19970131	00000116	JIL	MISC	MISC0138	   200	    328.00	    196.00	SWABS PVP IODINE 10'S               	UNIT	
	97165569	19970117	19970117	00000379	MRP	TAPE	TAPE0047	     8	    156.00	     95.76	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97165570	19970117	19970117	00000284	JIL	FAKT	FAKT0042	     1	     58.70	     23.55	KIT FIRST AID METAL COMPLETE WHITE  	EACH	
	97165586	19970117	19970117	00000038	JIL	PAIN	PAIN0078	     2	     14.40	     12.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97165596	19970117	19970117	00000027	JIL	MISC	MISC0042	     1	     28.46	     15.65	KIT FIRST AID METAL COMPLETE WHITE  	EACH	
	97165623	19970117	19970117	00000038	JIL	COLD	COLD0001	    12	     90.00	     72.00	COLD SINUS REMEDY ADVIL 50/2        	BOX 	
	97165623	19970117	19970123	00000038	JIL	COLD	COLD0006	     4	    106.92	     83.48	COLD ALLERGY FLU RELIEF TABLET 250/2	BOX 	
	97165623	19970117	19970117	00000038	JIL	PAIN	PAIN0007	    12	    102.96	     78.00	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97165664	19970117	19970117	00000190	JIL	ANTI	ANTI0016	     2	      3.80	      1.77	WIPE ALCOHOL 100/BX                 	BOX 	
	97165693	19970117	19970120	00000327	JIL	ADBN	ADBN0038	     6	     37.02	     17.28	BANDAGE FLEXIBLE 1"X3" 100/BX       	BOX 	
	97165693	19970117	19970120	00000327	JIL	ANTI	ANTI0079	    12	      7.80	      4.56	HYDROGEN PEROXIDE 16 OZ             	EACH	
	97165702	19970117	19970117	00000333	JIL	ANTI	ANTI0064	     1	      9.20	      6.25	CREAM HYDROCORTISONE 1% .9 GM 144/BX	BOX 	
	97165702	19970117	19970117	00000333	JIL	PAIN	PAIN0068	     2	     19.84	     11.90	ANALGESIC MOTRIN-IB 100/2           	BOX 	
	97165702	19970117	19970117	00000333	JIL	PAIN	PAIN0074	     1	     19.96	     13.10	ANALGESIC PAIN-OFF ASPIRIN          	BOX 	
	97165702	19970117	19970117	00000333	JIL	TAPE	TAPE0047	     1	     16.56	     11.97	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97165708	19970117	19970117	00000305	JIL	COTT	COTT0019	     8	     56.80	     31.63	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97165737	19970117	19970117	00000146	RLK	MISC	MISC0030	    50	     89.50	     46.50	BANDAGE ADHESIVE CLOTH 1"x3" 16/UN  	UNIT	
	97164830	19970120	19970120	00000066	MRP	COTT	COTT0002	     3	     17.10	      9.03	SWABS COTTIPS STERILE 6" 100'S 2/PK 	BOX 	
	97165535	19970120	19970120	00000062	MRP	COLD	COLD0027	     2	     29.50	     23.62	COLD SINUS REMEDY MEDI-SYNAL 250/2  	BOX 	
	97165535	19970120	19970120	00000062	MRP	PAIN	PAIN0022	     4	     48.80	     41.48	ANALGESIC APAP NONASPIRIN X-STG     	BOX 	
	97165535	19970120	19970120	00000062	MRP	PAIN	PAIN0062	     6	     94.20	     75.42	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97165545	19970120	19970120	00000240	JIL	ADBN	ADBN0002	     2	      7.24	      5.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97165545	19970120	19970120	00000240	JIL	ADBN	ADBN0014	     1	      6.32	      4.36	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97165545	19970120	19970120	00000240	JIL	ANTI	ANTI0016	     3	      4.29	      2.66	WIPE ALCOHOL 100/BX                 	BOX 	
	97165545	19970120	19970120	00000240	JIL	COLD	COLD0018	     2	     55.72	     37.28	COLD DECONGESTANT DECOREL 250'S     	BOX 	
	97165545	19970120	19970120	00000240	JIL	COLD	COLD0022	     2	     59.50	     39.78	COLD COUGH REMEDY GUAICON 10 ML UNIT	BOX 	
	97165545	19970120	19970120	00000240	JIL	COLD	COLD0045	     1	     31.99	     20.87	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97165545	19970120	19970120	00000240	JIL	ELAS	ELAS0016	     1	     77.11	     60.08	BANDAGE MEDI-RIP SELF-ADHER 2" 70/BX	BOX 	
	97165545	19970120	19970120	00000240	JIL	ELAS	ELAS0017	     2	     42.96	     27.52	BANDAGE MEDI-RIP SELF-ADHER 3" 12/BX	BOX 	
	97165545	19970120	19970120	00000240	JIL	PAIN	PAIN0039	     1	     41.04	     24.92	ANALGESIC QUELL 150/2               	BOX 	
	97165545	19970120	19970120	00000240	JIL	PAIN	PAIN0062	     1	     18.80	     12.57	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97165545	19970120	19970120	00000240	JIL	PAIN	PAIN0069	     1	     32.77	     21.92	CAPSULES MENSTRUAL RELIEF 250/2     	BOX 	
	97165689	19970120	19970120	00000333	JIL	ADBN	ADBN0039	    12	     55.68	     29.58	BANDAGE FLEXIBLE .75"X3" 100/BX     	BOX 	
	97165706	19970120	19970120	00000184	JIL	CPRO	CPRO0035	    10	    119.00	    109.50	MASK POCKET CPR 1-WAY VALVE         	EACH	
	97165706	19970120	19970120	00000184	JIL	PAIN	PAIN0062	    11	    186.45	    138.27	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97165715	19970120	19970120	00000295	JIL	STER	STER0063	     8	    135.52	     93.91	DISINFECTANT CAVICIDE READY-TO-USE  	EACH	
	97165742	19970120	19970120	00000038	JIL	ANTI	ANTI0002	     1	      5.73	      4.37	GLOVE DUST POWDER 6 OZ SQUEEZE BTL  	EACH	
	97165750	19970120	19970122	00000038	JIL	ANTI	ANTI0021	     4	      4.48	      3.36	OINTMENT BACITRACIN 1 OZ            	EACH	
	97165750	19970120	19970120	00000038	JIL	MISC	MISC0006	     2	      1.98	      1.54	BANDAGE KNUCKLE CLOTH 8/UN          	UNIT	
	97165750	19970120	19970120	00000038	JIL	MISC	MISC0030	     4	      4.96	      3.72	BANDAGE ADHESIVE CLOTH 1"x3" 16/UN  	UNIT	
	97165750	19970120	19970120	00000038	JIL	MISC	MISC0149	     2	      1.76	      1.61	WIPES STING KILL                    	UNIT	
	97165757	19970120	19970120	00000408	MRP	COTT	COTT0018	     4	     21.00	     14.13	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97165774	19970120	19970120	00000038	JIL	MISC	MISC0030	    40	     49.60	     37.20	BANDAGE ADHESIVE CLOTH 1"x3" 16/UN  	UNIT	
	97165781	19970120	19970120	00000038	JIL	MISC	MISC0018	     6	      7.86	      5.52	BANDAGE FINGERTIP CLOTH 10/UN       	UNIT	
	97165782	19970120	19970402	00000285	JIL	HEAT	HEAT0073	     2	    166.50	    111.80	SQWINCHER 47.5 OZ 16'S FRUIT PUNCH  	CTN 	
	97165782	19970120	19970402	00000285	JIL	HEAT	HEAT0076	     2	    166.50	    111.80	SQWINCHER 47.5 OZ 16'S LEMONADE     	CTN 	
	97165782	19970120	19970402	00000285	JIL	HEAT	HEAT0078	     2	    166.50	    111.80	SQWINCHER 47.5 OZ 16'S LEMON-LIME   	CTN 	
	97165782	19970120	19970120	00000285	JIL	HEAT	HEAT0080	     2	    166.50	    111.93	SQWINCHER 47.5 OZ 16'S ORANGE       	CTN 	
	97165789	19970120	19970120	00000359	JIL	ANTI	ANTI0076	     2	     60.36	     46.08	OINTMENT NEOSPORIN ANTIBIOTIC 144'S 	BOX 	
	97165818	19970120	19970120	00000027	JIL	ANTI	ANTI0003	     3	     45.18	     30.90	DETERGENT GERMICIDE 1 GA            	EACH	
	97165843	19970120	19970120	00000151	JIL	COLD	COLD0013	     6	     72.66	     46.20	COLD REMEDY COLD ERASE 250/2        	BOX 	
	97165843	19970120	19970120	00000151	JIL	GAUZ	GAUZ0075	     1	      6.90	      4.88	PADS STERILE 3"X4" 100/BX           	BOX 	
	97165843	19970120	19970120	00000151	JIL	PAIN	PAIN0007	     8	     74.80	     52.00	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97165844	19970120	19970131	00000034	NAD	MISC	MISC0112	   132	    200.64	    125.40	EYE WASH SOLUTION 1 OZ              	EACH	
	97165872	19970120	19970120	00000048	JIL	ANTI	ANTI0064	     2	     19.56	     12.50	CREAM HYDROCORTISONE 1% .9 GM 144/BX	BOX 	
	97165872	19970120	19970129	00000048	JIL	ANTI	ANTI0101	     1	     11.06	      6.55	OINTMENT TRIPLE ANTIBIOTIC 1/32 OZ  	BOX 	
	97165872	19970120	19970120	00000048	JIL	COLD	COLD0001	     6	     55.44	     36.00	COLD SINUS REMEDY ADVIL 50/2        	BOX 	
	97165872	19970120	19970120	00000048	JIL	COLD	COLD0033	     2	     23.30	     14.40	COLD COUGH LOZENGE ROBITUSSIN CALM  	BOX 	
	97165872	19970120	19970120	00000048	JIL	PAIN	PAIN0014	     4	     34.80	     24.00	ANALGESIC ANACIN 125/2              	BOX 	
